-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-13.9882972758 -5.79307695656 [51, 94, 77]
-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6698104576 -5.83762339886 [36, 75, 90]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-9.49713598827 -8.10546408062 [134, 166, 135]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-10.1199176787 -8.28086118264 [76, 51, 32]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-11.9764869662 -7.98911550637 [52, 132, 132]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-10.1199176787 -8.28086118264 [76, 51, 32]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
-12.6072483756 -7.13572732833 [133, 61, 86]
-14.2225816235 -6.08661157918 [144, 106, 76]
-12.1289329139 -8.99194131636 [152, 79, 61]


-16.5356462654 -5.5284062315 [82, 99, 80]
-12.2810062446 -7.27293812453 [176, 83, 80]
-18.4170491383 0.820422137577 [105, 95, 92]
-17.0426275598 -1.53829554283 [108, 91, 82]
