
0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
0.0 1.4 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
0.4 0.8 [2, 0, 0, 0, 0, 0, 0, 2, 1, 0]
0.6 0.351471862576 [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
0.2 0.870849737787 [1, 0, 0, 0, 1, 0, 0, 0, 0, 1]

0.8 0.341699475574 [4, 1, 0, 0, 0, 0, 0, 0, 1, 0]
